year,month,market,cust_id,cust_segment,comp_mscore,ic_net_score,gdi_net_score,cc_count_as_zside,cc_count_as_aside,net_ibx_presence,net_metro_presence
2002,5,AMER,59,Content & Digital Media,15.19,14.18,16.2,0,6,1,1
2002,5,AMER,331,Financial Services,15.05,13.9,16.2,0,2,1,1
2002,5,AMER,63,Network,14.79,13.38,16.2,1,0,1,1
2002,5,AMER,64,Network,14.79,13.38,16.2,1,0,1,1
2002,5,AMER,65,Content & Digital Media,14.74,13.29,16.2,0,1,1,1
2002,5,AMER,62,Cloud & IT Services,14.73,13.27,16.2,10,0,1,1
2002,5,AMER,181,Content & Digital Media,14.6,13,16.2,0,5,1,1
2002,5,AMER,66,Network,14.54,12.89,16.2,0,1,1,1
2002,5,AMER,67,Cloud & IT Services,14.54,12.88,16.2,6,0,1,1
2002,5,AMER,68,Cloud & IT Services,14.49,12.79,16.2,1,0,1,1
2002,5,AMER,69,Network,14.49,12.79,16.2,1,0,1,1
2002,5,AMER,70,Network,14.49,12.79,16.2,1,0,1,1
2002,5,AMER,71,Network,14.49,12.79,16.2,1,0,1,1
2002,5,AMER,75,Network,14.41,12.62,16.2,0,3,1,1
2002,5,AMER,72,Enterprise,14.39,12.59,16.2,3,0,1,1
2002,5,AMER,73,Network,14.39,12.59,16.2,1,0,1,1
2002,5,AMER,74,Cloud & IT Services,14.39,12.59,16.2,1,0,1,1
2002,5,AMER,76,Financial Services,14.39,12.59,16.2,3,0,1,1
2002,5,AMER,289,Network,14.36,12.51,16.2,0,1,1,1
2002,5,AMER,77,Network,14.3,12.4,16.2,0,4,1,1
2002,5,AMER,78,Network,14.29,12.39,16.2,0,1,1,1
2002,5,AMER,351,Cloud & IT Services,14.26,12.32,16.2,0,1,1,1
2002,5,APAC,0,Network,100,100,100,28,0,1,1
2002,5,APAC,2,Network,76.38,52.75,100,1,0,1,1
2002,5,APAC,42,Network,72.31,44.61,100,8,0,1,1
2002,5,APAC,1,Network,71.75,43.5,100,0,13,1,1
2002,5,APAC,4,Enterprise,68.61,37.23,100,0,1,1,1
2002,5,APAC,20,Cloud & IT Services,67.61,35.21,100,0,18,1,1
2002,5,APAC,54,Network,67.41,34.83,100,2,0,1,1
2002,5,APAC,10,Cloud & IT Services,66.39,32.79,100,0,6,1,1
2002,5,APAC,189,Cloud & IT Services,65.89,31.78,100,0,1,1,1
2002,6,AMER,34,Network,100,100,100,165,142,8,6
2002,6,AMER,35,Network,96.04,93.49,98.6,136,13,7,6
2002,6,AMER,36,Network,82.32,66.05,98.6,54,13,7,6
2002,6,AMER,38,Network,71.7,61,82.4,20,40,6,5
2002,6,AMER,37,Network,59.54,21.88,97.2,0,29,6,6
2002,6,AMER,40,Cloud & IT Services,56.48,48.16,64.8,11,32,4,4
2002,6,AMER,42,Network,54.75,28.5,81,9,14,5,5
2002,6,AMER,39,Network,54.12,27.23,81,5,3,5,5
2002,6,AMER,41,Network,49.83,34.86,64.8,23,4,4,4
2002,6,AMER,43,Network,33.48,16.97,50,2,20,4,3
2002,6,AMER,45,Content & Digital Media,30.91,29.41,32.4,7,0,2,2
2002,6,AMER,1,Network,30.75,12.89,48.6,1,6,3,3
2002,6,AMER,49,Cloud & IT Services,28.44,40.67,16.2,1,87,1,1
2002,6,AMER,60,Financial Services,28.02,39.84,16.2,10,5,1,1
2002,6,AMER,51,Network,26.59,20.79,32.4,3,5,2,2
2002,6,AMER,46,Network,26.3,20.2,32.4,2,0,2,2
2002,6,AMER,58,Content & Digital Media,24.91,17.43,32.4,1,2,2,2
2002,6,AMER,57,Network,23.27,14.15,32.4,0,12,2,2
2002,6,AMER,47,Network,22.55,12.71,32.4,1,14,2,2
2002,6,AMER,48,Cloud & IT Services,22.42,12.45,32.4,2,0,2,2
2002,6,AMER,50,Network,17.22,18.24,16.2,1,1,1,1
2002,6,AMER,262,Network,16.7,17.2,16.2,1,0,1,1
2002,6,AMER,54,Network,16.27,16.33,16.2,2,0,1,1
2002,6,AMER,52,Network,15.63,15.06,16.2,0,4,1,1
2002,6,AMER,53,Content & Digital Media,15.52,14.83,16.2,1,5,1,1
2002,6,AMER,55,Cloud & IT Services,15.34,14.47,16.2,4,3,1,1
2002,6,AMER,323,Network,15.21,14.22,16.2,1,0,1,1
2002,6,AMER,62,Cloud & IT Services,15.11,14.01,16.2,10,2,1,1
2002,6,AMER,56,Network,15.03,13.86,16.2,1,5,1,1
2002,6,AMER,61,Network,14.87,13.54,16.2,1,0,1,1
2002,6,AMER,59,Content & Digital Media,14.85,13.5,16.2,0,6,1,1
2002,6,AMER,331,Financial Services,14.76,13.32,16.2,0,2,1,1
2002,6,AMER,327,Network,14.74,13.29,16.2,0,3,1,1
2002,6,AMER,63,Network,14.38,12.55,16.2,1,0,1,1
2002,6,AMER,64,Network,14.38,12.55,16.2,1,0,1,1
2002,6,AMER,456,Network,14.38,12.55,16.2,1,0,1,1
2002,6,AMER,65,Content & Digital Media,14.23,12.26,16.2,0,1,1,1
2002,6,AMER,67,Cloud & IT Services,14.19,12.18,16.2,6,0,1,1
2002,6,AMER,181,Content & Digital Media,14.14,12.09,16.2,0,10,1,1
2002,6,AMER,68,Cloud & IT Services,14.09,11.99,16.2,1,0,1,1
2002,6,AMER,69,Network,14.09,11.99,16.2,1,0,1,1
2002,6,AMER,70,Network,14.09,11.99,16.2,1,0,1,1
2002,6,AMER,71,Network,14.09,11.99,16.2,1,0,1,1
2002,6,AMER,66,Network,14.07,11.94,16.2,0,1,1,1
2002,6,AMER,465,Cloud & IT Services,14.07,11.94,16.2,0,1,1,1
2002,6,AMER,72,Enterprise,14.02,11.83,16.2,3,0,1,1
2002,6,AMER,76,Financial Services,14.02,11.85,16.2,3,1,1,1
2002,6,AMER,73,Network,13.98,11.77,16.2,1,0,1,1
2002,6,AMER,74,Cloud & IT Services,13.98,11.77,16.2,1,0,1,1
2002,6,AMER,75,Network,13.96,11.71,16.2,0,3,1,1
2002,6,AMER,289,Network,13.9,11.61,16.2,0,1,1,1
2002,6,AMER,78,Network,13.88,11.56,16.2,0,1,1,1
2002,6,AMER,77,Network,13.88,11.56,16.2,0,4,1,1
2002,6,AMER,351,Cloud & IT Services,13.85,11.5,16.2,0,1,1,1
2002,6,APAC,0,Network,100,100,100,30,0,1,1
2002,6,APAC,2,Network,76.38,52.75,100,1,0,1,1
2002,6,APAC,42,Network,72.31,44.61,100,8,0,1,1
2002,6,APAC,1,Network,71.73,43.46,100,0,13,1,1
2002,6,APAC,4,Enterprise,68.61,37.23,100,0,1,1,1
2002,6,APAC,20,Cloud & IT Services,67.58,35.16,100,0,19,1,1
2002,6,APAC,54,Network,67.41,34.83,100,2,0,1,1
2002,6,APAC,10,Cloud & IT Services,66.36,32.71,100,0,6,1,1
2002,6,APAC,189,Cloud & IT Services,65.97,31.95,100,0,2,1,1
2002,7,AMER,34,Network,100,100,100,168,142,8,6
2002,7,AMER,35,Network,95.92,93.25,98.6,138,14,7,6
2002,7,AMER,36,Network,82.31,66.02,98.6,57,13,7,6
2002,7,AMER,38,Network,74.3,66.2,82.4,22,40,6,5
2002,7,AMER,40,Cloud & IT Services,60.55,56.29,64.8,13,32,4,4
2002,7,AMER,37,Network,58.71,20.22,97.2,0,29,6,6
2002,7,AMER,42,Network,56.83,32.66,81,10,20,5,5
2002,7,AMER,39,Network,53.89,26.79,81,5,3,5,5
2002,7,AMER,41,Network,51.72,38.63,64.8,23,4,4,4
2002,7,AMER,47,Network,33.59,18.57,48.6,5,14,3,3
2002,7,AMER,43,Network,33.49,16.99,50,2,21,4,3
2002,7,AMER,45,Content & Digital Media,31.91,31.41,32.4,7,0,2,2
2002,7,AMER,1,Network,30.77,12.94,48.6,1,6,3,3
2002,7,AMER,49,Cloud & IT Services,27.44,38.68,16.2,1,87,1,1
2002,7,AMER,60,Financial Services,27.37,38.54,16.2,10,5,1,1
2002,7,AMER,51,Network,27.11,21.83,32.4,3,5,2,2
2002,7,AMER,46,Network,26.3,20.2,32.4,2,0,2,2
2002,7,AMER,58,Content & Digital Media,24.94,17.48,32.4,1,2,2,2
2002,7,AMER,52,Network,23.81,15.22,32.4,0,6,2,2
2002,7,AMER,57,Network,23.15,13.9,32.4,0,12,2,2
2002,7,AMER,48,Cloud & IT Services,22.54,12.69,32.4,2,0,2,2
2002,7,AMER,75,Network,22.4,12.4,32.4,0,6,2,2
2002,7,AMER,50,Network,17.16,18.12,16.2,1,1,1,1
2002,7,AMER,262,Network,16.7,17.19,16.2,1,0,1,1
2002,7,AMER,54,Network,16.3,16.41,16.2,2,0,1,1
2002,7,AMER,53,Content & Digital Media,15.49,14.78,16.2,1,5,1,1
2002,7,AMER,323,Network,15.22,14.24,16.2,1,0,1,1
2002,7,AMER,55,Cloud & IT Services,15.21,14.21,16.2,4,3,1,1
2002,7,AMER,62,Cloud & IT Services,15.04,13.88,16.2,10,2,1,1
2002,7,AMER,327,Network,14.79,13.37,16.2,0,3,1,1
2002,7,AMER,59,Content & Digital Media,14.72,13.25,16.2,0,6,1,1
2002,7,AMER,56,Network,14.71,13.22,16.2,1,5,1,1
2002,7,AMER,331,Financial Services,14.63,13.06,16.2,0,2,1,1
2002,7,AMER,517,Content & Digital Media,14.63,13.06,16.2,0,2,1,1
2002,7,AMER,61,Network,14.54,12.88,16.2,1,0,1,1
2002,7,AMER,63,Network,14.44,12.68,16.2,1,0,1,1
2002,7,AMER,64,Network,14.44,12.68,16.2,1,0,1,1
2002,7,AMER,456,Network,14.44,12.68,16.2,1,0,1,1
2002,7,AMER,65,Content & Digital Media,14.25,12.31,16.2,0,1,1,1
2002,7,AMER,67,Cloud & IT Services,14.21,12.21,16.2,6,0,1,1
2002,7,AMER,181,Content & Digital Media,14.16,12.13,16.2,0,11,1,1
2002,7,AMER,68,Cloud & IT Services,14.11,12.01,16.2,1,0,1,1
2002,7,AMER,69,Network,14.11,12.01,16.2,1,0,1,1
2002,7,AMER,70,Network,14.11,12.01,16.2,1,0,1,1
2002,7,AMER,71,Network,14.11,12.01,16.2,1,0,1,1
2002,7,AMER,66,Network,14.07,11.95,16.2,0,1,1,1
2002,7,AMER,465,Cloud & IT Services,14.07,11.95,16.2,0,1,1,1
2002,7,AMER,76,Financial Services,14.04,11.88,16.2,3,1,1,1
2002,7,AMER,72,Enterprise,14.03,11.86,16.2,3,0,1,1
2002,7,AMER,73,Network,14,11.8,16.2,1,0,1,1
2002,7,AMER,74,Cloud & IT Services,14,11.8,16.2,1,0,1,1
2002,7,AMER,289,Network,13.93,11.65,16.2,0,1,1,1
2002,7,AMER,78,Network,13.9,11.6,16.2,0,1,1,1
2002,7,AMER,77,Network,13.89,11.59,16.2,0,4,1,1
2002,7,AMER,538,Network,13.86,11.53,16.2,0,1,1,1
2002,7,AMER,351,Cloud & IT Services,13.86,11.53,16.2,0,1,1,1
2002,7,APAC,0,Network,100,100,100,32,0,1,1
2002,7,APAC,2,Network,71.85,43.7,100,1,0,1,1
2002,7,APAC,42,Network,68.5,37,100,8,0,1,1
2002,7,APAC,1,Network,68.28,36.55,100,0,13,1,1
2002,7,APAC,4,Enterprise,65.59,31.19,100,0,1,1,1
2002,7,APAC,20,Cloud & IT Services,64.59,29.19,100,0,19,1,1
2002,7,APAC,54,Network,64.48,28.96,100,2,0,1,1
2002,7,APAC,10,Cloud & IT Services,63.6,27.2,100,0,6,1,1
2002,7,APAC,189,Cloud & IT Services,63.37,26.74,100,0,3,1,1
2002,7,APAC,549,Network,63.22,26.43,100,0,1,1,1
2002,8,AMER,35,Network,99.3,100,98.6,146,14,7,6
2002,8,AMER,34,Network,85.89,71.78,100,168,142,8,6
2002,8,AMER,36,Network,77.19,55.77,98.6,57,13,7,6
2002,8,AMER,38,Network,68.92,55.43,82.4,25,40,6,5
2002,8,AMER,37,Network,56.66,16.12,97.19,0,29,6,6
2002,8,AMER,40,Cloud & IT Services,54.71,44.62,64.8,13,32,4,4
2002,8,AMER,42,Network,54.36,27.73,80.99,10,21,5,5
2002,8,AMER,39,Network,51.94,22.89,80.99,5,3,5,5
2002,8,AMER,41,Network,49.37,33.94,64.8,23,4,4,4
2002,8,AMER,45,Content & Digital Media,37.54,26.48,48.6,7,1,3,3
2002,8,AMER,43,Network,31.87,13.74,50,2,21,4,3
2002,8,AMER,47,Network,31.66,14.73,48.6,5,14,3,3
2002,8,AMER,1,Network,29.42,10.24,48.6,1,6,3,3
2002,8,AMER,51,Network,25.24,18.09,32.4,3,5,2,2
2002,8,AMER,46,Network,24.14,15.88,32.4,2,0,2,2
2002,8,AMER,49,Cloud & IT Services,23.8,31.41,16.2,1,87,1,1
2002,8,AMER,60,Financial Services,23.69,31.18,16.2,10,5,1,1
2002,8,AMER,58,Content & Digital Media,23.27,14.13,32.4,1,2,2,2
2002,8,AMER,52,Network,22.29,12.18,32.4,0,6,2,2
2002,8,AMER,57,Network,21.71,11.03,32.4,0,12,2,2
2002,8,AMER,48,Cloud & IT Services,21.22,10.04,32.4,2,0,2,2
2002,8,AMER,75,Network,21.11,9.83,32.4,0,6,2,2
2002,8,AMER,50,Network,15.48,14.77,16.2,1,1,1,1
2002,8,AMER,262,Network,14.93,13.65,16.2,1,0,1,1
2002,8,AMER,54,Network,14.72,13.24,16.2,2,0,1,1
2002,8,AMER,53,Content & Digital Media,13.96,11.72,16.2,1,5,1,1
2002,8,AMER,55,Cloud & IT Services,13.74,11.29,16.2,4,3,1,1
2002,8,AMER,323,Network,13.72,11.25,16.2,1,0,1,1
2002,8,AMER,62,Cloud & IT Services,13.59,10.98,16.2,10,2,1,1
2002,8,AMER,327,Network,13.43,10.66,16.2,0,3,1,1
2002,8,AMER,59,Content & Digital Media,13.38,10.55,16.2,0,6,1,1
2002,8,AMER,56,Network,13.32,10.45,16.2,1,5,1,1
2002,8,AMER,331,Financial Services,13.29,10.39,16.2,0,2,1,1
2002,8,AMER,517,Content & Digital Media,13.29,10.39,16.2,0,2,1,1
2002,8,AMER,61,Network,13.19,10.18,16.2,1,0,1,1
2002,8,AMER,585,Content & Digital Media,13.14,10.09,16.2,0,9,1,1
2002,8,AMER,63,Network,13.14,10.09,16.2,1,0,1,1
2002,8,AMER,64,Network,13.14,10.09,16.2,1,0,1,1
2002,8,AMER,456,Network,13.14,10.09,16.2,1,0,1,1
2002,8,AMER,65,Content & Digital Media,12.99,9.78,16.2,0,1,1,1
2002,8,AMER,67,Cloud & IT Services,12.93,9.65,16.2,6,0,1,1
2002,8,AMER,181,Content & Digital Media,12.88,9.57,16.2,0,11,1,1
2002,8,AMER,68,Cloud & IT Services,12.84,9.47,16.2,1,0,1,1
2002,8,AMER,69,Network,12.84,9.47,16.2,1,0,1,1
2002,8,AMER,70,Network,12.84,9.47,16.2,1,0,1,1
2002,8,AMER,71,Network,12.84,9.47,16.2,1,0,1,1
2002,8,AMER,66,Network,12.81,9.43,16.2,0,1,1,1
2002,8,AMER,465,Cloud & IT Services,12.81,9.43,16.2,0,1,1,1
2002,8,AMER,76,Financial Services,12.8,9.4,16.2,3,1,1,1
2002,8,AMER,72,Enterprise,12.79,9.38,16.2,3,0,1,1
2002,8,AMER,73,Network,12.77,9.33,16.2,1,0,1,1
2002,8,AMER,74,Cloud & IT Services,12.77,9.33,16.2,1,0,1,1
2002,8,AMER,289,Network,12.71,9.22,16.2,0,1,1,1
2002,8,AMER,78,Network,12.68,9.17,16.2,0,1,1,1
2002,8,AMER,77,Network,12.68,9.17,16.2,0,4,1,1
2002,8,AMER,538,Network,12.66,9.13,16.2,0,1,1,1
2002,8,AMER,351,Cloud & IT Services,12.66,9.13,16.2,0,1,1,1
2002,8,APAC,0,Network,100,100,100,32,0,1,1
2002,8,APAC,2,Network,71.82,43.64,100,1,0,1,1
2002,8,APAC,609,Network,71.82,43.64,100,1,0,1,1
2002,8,APAC,42,Network,68.47,36.93,100,8,0,1,1
2002,8,APAC,1,Network,68.14,36.28,100,0,13,1,1
2002,8,APAC,4,Enterprise,65.5,31.01,100,0,1,1,1
2002,8,APAC,613,Network,65.5,31.01,100,0,1,1,1
2002,8,APAC,20,Cloud & IT Services,64.53,29.05,100,0,19,1,1
2002,8,APAC,54,Network,64.44,28.88,100,2,0,1,1
2002,8,APAC,10,Cloud & IT Services,63.55,27.1,100,0,6,1,1
2002,8,APAC,189,Cloud & IT Services,63.32,26.64,100,0,3,1,1
2002,8,APAC,549,Network,63.17,26.34,100,0,1,1,1
2002,9,AMER,35,Network,99.3,100,98.6,151,14,7,6
2002,9,AMER,34,Network,84.34,68.67,100,171,143,8,6
2002,9,AMER,36,Network,72.25,45.91,98.6,61,14,7,6
2002,9,AMER,38,Network,61.43,40.46,82.4,27,40,6,5
2002,9,AMER,37,Network,54.92,12.65,97.19,0,29,6,6
2002,9,AMER,42,Network,51.77,22.55,80.99,10,21,5,5
2002,9,AMER,39,Network,50.07,19.15,80.99,5,3,5,5
2002,9,AMER,40,Cloud & IT Services,49.73,34.68,64.79,13,32,4,4
2002,9,AMER,41,Network,47.84,30.89,64.79,26,4,4,4
2002,9,AMER,45,Content & Digital Media,35.4,22.2,48.6,7,1,3,3
2002,9,AMER,43,Network,30.33,10.66,50,2,21,4,3
2002,9,AMER,47,Network,29.78,10.96,48.6,5,17,3,3
2002,9,AMER,1,Network,28.33,8.06,48.6,1,6,3,3
2002,9,AMER,51,Network,27.97,23.54,32.4,9,16,2,2
2002,9,AMER,46,Network,22.37,12.34,32.4,2,0,2,2
2002,9,AMER,58,Content & Digital Media,21.73,11.06,32.4,1,2,2,2
2002,9,AMER,52,Network,21.02,9.63,32.4,0,6,2,2
2002,9,AMER,49,Cloud & IT Services,20.84,25.49,16.2,1,87,1,1
2002,9,AMER,60,Financial Services,20.71,25.22,16.2,10,5,1,1
2002,9,AMER,57,Network,20.52,8.63,32.4,0,12,2,2
2002,9,AMER,48,Cloud & IT Services,20.09,7.79,32.4,2,0,2,2
2002,9,AMER,75,Network,19.96,7.53,32.4,0,6,2,2
2002,9,AMER,50,Network,14.01,11.82,16.2,1,1,1,1
2002,9,AMER,262,Network,13.38,10.56,16.2,1,0,1,1
2002,9,AMER,54,Network,13.22,10.24,16.2,2,1,1,1
2002,9,AMER,53,Content & Digital Media,12.68,9.16,16.2,1,5,1,1
2002,9,AMER,55,Cloud & IT Services,12.52,8.83,16.2,4,3,1,1
2002,9,AMER,323,Network,12.46,8.72,16.2,1,0,1,1
2002,9,AMER,62,Cloud & IT Services,12.38,8.55,16.2,10,2,1,1
2002,9,AMER,327,Network,12.27,8.35,16.2,0,3,1,1
2002,9,AMER,59,Content & Digital Media,12.22,8.25,16.2,0,6,1,1
2002,9,AMER,331,Financial Services,12.17,8.14,16.2,0,2,1,1
2002,9,AMER,517,Content & Digital Media,12.17,8.14,16.2,0,2,1,1
2002,9,AMER,56,Network,12.15,8.11,16.2,1,5,1,1
2002,9,AMER,585,Content & Digital Media,12.14,8.09,16.2,0,10,1,1
2002,9,AMER,61,Network,12.05,7.9,16.2,1,0,1,1
2002,9,AMER,63,Network,11.99,7.78,16.2,1,0,1,1
2002,9,AMER,64,Network,11.99,7.78,16.2,1,0,1,1
2002,9,AMER,456,Network,11.99,7.78,16.2,1,0,1,1
2002,9,AMER,65,Content & Digital Media,11.93,7.65,16.2,0,1,1,1
2002,9,AMER,67,Cloud & IT Services,11.85,7.5,16.2,6,0,1,1
2002,9,AMER,68,Cloud & IT Services,11.82,7.44,16.2,1,0,1,1
2002,9,AMER,69,Network,11.82,7.44,16.2,1,0,1,1
2002,9,AMER,70,Network,11.82,7.44,16.2,1,0,1,1
2002,9,AMER,71,Network,11.82,7.44,16.2,1,0,1,1
2002,9,AMER,465,Cloud & IT Services,11.8,7.41,16.2,0,2,1,1
2002,9,AMER,66,Network,11.77,7.33,16.2,0,1,1,1
2002,9,AMER,181,Content & Digital Media,11.77,7.35,16.2,0,11,1,1
2002,9,AMER,76,Financial Services,11.75,7.31,16.2,3,1,1,1
2002,9,AMER,72,Enterprise,11.74,7.29,16.2,3,0,1,1
2002,9,AMER,669,Network,11.73,7.27,16.2,0,3,1,1
2002,9,AMER,73,Network,11.73,7.26,16.2,1,0,1,1
2002,9,AMER,74,Cloud & IT Services,11.73,7.26,16.2,1,0,1,1
2002,9,AMER,289,Network,11.68,7.17,16.2,0,1,1,1
2002,9,AMER,77,Network,11.67,7.14,16.2,0,4,1,1
2002,9,AMER,78,Network,11.66,7.13,16.2,0,1,1,1
2002,9,AMER,675,Network,11.66,7.13,16.2,0,1,1,1
2002,9,AMER,538,Network,11.65,7.1,16.2,0,1,1,1
2002,9,AMER,351,Cloud & IT Services,11.65,7.1,16.2,0,1,1,1
2002,9,APAC,0,Network,100,100,100,32,0,1,1
2002,9,APAC,2,Network,71.82,43.64,100,1,0,1,1
2002,9,APAC,609,Network,71.82,43.64,100,1,0,1,1
2002,9,APAC,42,Network,68.47,36.93,100,8,0,1,1
2002,9,APAC,1,Network,68.14,36.28,100,0,13,1,1
2002,9,APAC,4,Enterprise,65.5,31.01,100,0,1,1,1
2002,9,APAC,613,Network,65.5,31.01,100,0,1,1,1
2002,9,APAC,20,Cloud & IT Services,64.53,29.05,100,0,19,1,1
2002,9,APAC,54,Network,64.44,28.88,100,2,0,1,1
2002,9,APAC,10,Cloud & IT Services,63.55,27.1,100,0,6,1,1
2002,9,APAC,189,Cloud & IT Services,63.32,26.64,100,0,3,1,1
2002,9,APAC,549,Network,63.17,26.34,100,0,1,1,1
2002,10,AMER,35,Network,100,100,100,159,14,8,6
2002,10,AMER,34,Network,87.32,74.64,100,187,143,8,6
2002,10,AMER,36,Network,73.31,48.03,98.6,77,17,7,6
2002,10,AMER,38,Network,63.6,44.8,82.4,32,55,6,5
2002,10,AMER,37,Network,54.73,12.27,97.2,0,29,6,6
2002,10,AMER,42,Network,52.46,23.92,81,13,31,5,5
2002,10,AMER,39,Network,50.14,19.28,81,6,4,5,5
2002,10,AMER,40,Cloud & IT Services,49.33,33.87,64.8,13,32,4,4
2002,10,AMER,41,Network,46.8,28.81,64.8,27,4,4,4
2002,10,AMER,43,Network,38.01,9.81,66.2,2,22,5,4
2002,10,AMER,1,Network,36.93,9.06,64.8,1,10,4,4
2002,10,AMER,45,Content & Digital Media,34.65,20.7,48.6,7,1,3,3
2002,10,AMER,47,Network,29.2,9.79,48.6,5,17,3,3
2002,10,AMER,49,Cloud & IT Services,28.7,25,32.4,1,90,2,2
2002,10,AMER,52,Network,28.69,8.78,48.6,0,11,3,3
2002,10,AMER,51,Network,27.3,22.19,32.4,9,16,2,2
2002,10,AMER,46,Network,22.27,12.13,32.4,2,0,2,2
2002,10,AMER,58,Content & Digital Media,21.44,10.48,32.4,1,2,2,2
2002,10,AMER,60,Financial Services,20.43,24.66,16.2,10,5,1,1
2002,10,AMER,57,Network,20.41,8.41,32.4,0,12,2,2
2002,10,AMER,48,Cloud & IT Services,20.02,7.64,32.4,2,0,2,2
2002,10,AMER,75,Network,19.88,7.37,32.4,0,6,2,2
2002,10,AMER,50,Network,13.37,10.54,16.2,1,1,1,1
2002,10,AMER,262,Network,13.21,10.23,16.2,1,0,1,1
2002,10,AMER,56,Network,12.93,9.65,16.2,2,5,1,1
2002,10,AMER,54,Network,12.92,9.64,16.2,2,1,1,1
2002,10,AMER,53,Content & Digital Media,12.56,8.93,16.2,1,5,1,1
2002,10,AMER,55,Cloud & IT Services,12.41,8.63,16.2,4,3,1,1
2002,10,AMER,323,Network,12.38,8.55,16.2,1,0,1,1
2002,10,AMER,62,Cloud & IT Services,12.26,8.32,16.2,10,2,1,1
2002,10,AMER,327,Network,12.18,8.17,16.2,0,3,1,1
2002,10,AMER,59,Content & Digital Media,12.13,8.06,16.2,0,6,1,1
2002,10,AMER,331,Financial Services,12.08,7.96,16.2,0,2,1,1
2002,10,AMER,517,Content & Digital Media,12.08,7.96,16.2,0,2,1,1
2002,10,AMER,585,Content & Digital Media,12.01,7.82,16.2,0,10,1,1
2002,10,AMER,725,Network,11.88,7.55,16.2,0,6,1,1
2002,10,AMER,63,Network,11.86,7.51,16.2,1,0,1,1
2002,10,AMER,64,Network,11.86,7.51,16.2,1,0,1,1
2002,10,AMER,456,Network,11.86,7.51,16.2,1,0,1,1
2002,10,AMER,675,Network,11.86,7.52,16.2,1,1,1,1
2002,10,AMER,65,Content & Digital Media,11.84,7.49,16.2,0,1,1,1
2002,10,AMER,731,Cloud & IT Services,11.83,7.46,16.2,1,0,1,1
2002,10,AMER,732,Network,11.79,7.38,16.2,0,2,1,1
2002,10,AMER,61,Network,11.79,7.38,16.2,1,0,1,1
2002,10,AMER,67,Cloud & IT Services,11.77,7.34,16.2,6,0,1,1
2002,10,AMER,68,Cloud & IT Services,11.76,7.32,16.2,1,0,1,1
2002,10,AMER,69,Network,11.76,7.32,16.2,1,0,1,1
2002,10,AMER,70,Network,11.76,7.32,16.2,1,0,1,1
2002,10,AMER,71,Network,11.76,7.32,16.2,1,0,1,1
2002,10,AMER,465,Cloud & IT Services,11.71,7.23,16.2,0,2,1,1
2002,10,AMER,66,Network,11.68,7.16,16.2,0,1,1,1
2002,10,AMER,181,Content & Digital Media,11.68,7.17,16.2,0,11,1,1
2002,10,AMER,76,Financial Services,11.68,7.15,16.2,3,1,1,1
2002,10,AMER,72,Enterprise,11.67,7.14,16.2,3,0,1,1
2002,10,AMER,669,Network,11.65,7.1,16.2,0,3,1,1
2002,10,AMER,73,Network,11.65,7.11,16.2,1,0,1,1
2002,10,AMER,74,Cloud & IT Services,11.65,7.11,16.2,1,0,1,1
2002,10,AMER,747,Financial Services,11.63,7.06,16.2,0,3,1,1
2002,10,AMER,289,Network,11.61,7.01,16.2,0,1,1,1
2002,10,AMER,78,Network,11.59,6.99,16.2,0,1,1,1
2002,10,AMER,77,Network,11.59,6.99,16.2,0,4,1,1
2002,10,AMER,538,Network,11.57,6.95,16.2,0,1,1,1
2002,10,AMER,351,Cloud & IT Services,11.57,6.95,16.2,0,1,1,1
2002,10,APAC,0,Network,100,100,100,42,0,2,2
2002,10,APAC,42,Network,43.07,36.14,50,10,0,1,1
2002,10,APAC,2,Network,41.25,32.5,50,1,0,1,1
2002,10,APAC,609,Network,41.25,32.5,50,1,0,1,1
2002,10,APAC,1,Network,38.3,26.6,50,0,13,1,1
2002,10,APAC,56,Network,37.05,24.09,50,0,3,1,1
2002,10,APAC,759,Network,36.95,23.89,50,1,0,1,1
2002,10,APAC,4,Enterprise,36.67,23.34,50,0,1,1,1
2002,10,APAC,613,Network,36.67,23.34,50,0,1,1,1
2002,10,APAC,20,Cloud & IT Services,35.87,21.73,50,0,24,1,1
2002,10,APAC,54,Network,35.79,21.58,50,2,0,1,1
2002,10,APAC,10,Cloud & IT Services,35.11,20.21,50,0,7,1,1
2002,10,APAC,189,Cloud & IT Services,34.93,19.86,50,0,3,1,1
2002,10,APAC,38,Network,34.93,19.86,50,0,3,1,1
2002,10,APAC,549,Network,34.84,19.68,50,0,1,1,1
2002,10,APAC,768,Network,34.84,19.68,50,0,1,1,1
2002,11,AMER,34,Network,100,100,100,190,143,8,6
2002,11,AMER,35,Network,97.83,95.65,100,160,14,8,6
2002,11,AMER,36,Network,79.05,59.5,98.6,79,17,7,6
2002,11,AMER,38,Network,72.89,63.38,82.4,34,55,6,5
2002,11,AMER,37,Network,56.66,16.12,97.19,1,29,6,6
2002,11,AMER,42,Network,56.24,31.49,80.99,15,31,5,5
2002,11,AMER,40,Cloud & IT Services,54.24,43.69,64.79,13,32,4,4
2002,11,AMER,39,Network,52.24,23.49,80.99,7,4,5,5
2002,11,AMER,41,Network,51.73,38.67,64.79,30,4,4,4
2002,11,AMER,43,Network,42.87,19.53,66.2,2,23,5,4
2002,11,AMER,49,Cloud & IT Services,40.01,31.41,48.6,1,92,3,3
